trip_id,customer_id,flight_number,airline_id,aircraft_id,airport_src,airport_dst,departure_time,departure_date,flight_duration,travel_class,seat_number,price
3433,9970230,9R1745,4691,AT5AT45,17,38,17:45:00,2014-06-09,0:55,business,32I,430
3434,9970230,NK1430,4687,319A319,93,94,14:30:00,2016-03-06,3:32,economy,4I,220
3434,9970230,NK2230,4687,319A319,25,46,22:30:00,2016-03-29,3:32,business,38E,620
3435,2912055,VW2145,1290,ATRAT46,104,21,21:45:00,2013-09-20,0:54,economy,6H,29
3435,2912055,VW2130,1290,ATRAT46,38,70,21:30:00,2013-10-15,0:54,business,31G,429
3436,2912055,Y41045,5325,320A320,2,29,10:45:00,2014-05-20,1:44,business,37H,489
3436,2912055,Y41045,5325,320A320,23,5,10:45:00,2014-06-10,1:44,business,34G,489
3437,2912055,Y41045,5325,319A319,37,6,10:45:00,2017-08-14,1:23,economy,10J,64
3437,2912055,Y42215,5325,319A319,79,10,22:15:00,2017-09-05,1:23,economy,5G,64
3438,2912055,F91015,2468,319A319,65,97,10:15:00,2018-09-17,3:11,economy,1I,194
3438,2912055,F90645,2468,319A319,103,34,06:45:00,2018-10-01,3:11,economy,5J,194
3439,2912055,Y42230,5325,319A319,20,66,22:30:00,2018-10-25,1:20,economy,7J,61
3439,2912055,Y41815,5325,319A319,14,87,18:15:00,2018-11-09,1:20,business,42E,461
3440,2912055,CM1945,1889,E90E190,92,26,19:45:00,2018-11-29,3:20,business,38J,605
3440,2912055,CM0600,1889,E90E190,61,38,06:00:00,2018-12-09,3:20,economy,5E,205
3441,2912055,Y42200,5325,320A320,76,97,22:00:00,2018-12-19,3:43,business,38C,632
3441,2912055,Y41645,5325,320A320,37,88,16:45:00,2019-01-12,3:43,business,43F,632
3442,6259269,CU0745,1936,319A319,21,6,07:45:00,2015-11-10,3:15,business,28D,599
3442,6259269,CU2230,1936,319A319,82,1,22:30:00,2015-11-15,3:15,business,12I,599
3443,6259269,AV0815,515,319A319,89,80,08:15:00,2017-01-14,1:25,economy,4C,66
3443,6259269,AV1745,515,319A319,56,84,17:45:00,2017-02-11,1:25,business,44D,466
3444,6259269,LA1015,3200,DH2DH8B,47,87,10:15:00,2018-02-09,0:52,business,33F,426
3444,6259269,LA0815,3200,DH2DH8B,59,83,08:15:00,2018-02-26,0:52,business,41C,426
3445,6259269,AV2200,515,320A320,4,76,22:00:00,2018-10-13,1:27,business,18B,469
3445,6259269,AV2015,515,318A318,68,66,20:15:00,2018-11-11,1:27,economy,4I,69
3446,6259269,AV1930,515,330,32,100,19:30:00,2018-12-04,6:20,business,14H,822
3446,6259269,AV1615,515,330,16,8,16:15:00,2018-12-27,6:20,economy,7E,422
3447,7075145,AS1800,439,DH4DH8D,77,7,18:00:00,2016-09-17,1:45,business,32B,490
3447,7075145,AS1715,439,DH4DH8D,77,2,17:15:00,2016-10-18,1:45,business,33I,490
3448,7075145,UA1230,5209,73GB737,65,78,12:30:00,2017-04-22,3:06,business,36B,588
3448,7075145,UA1030,5209,320A320,25,33,10:30:00,2017-04-30,3:06,economy,10E,188
3449,7075145,US0915,5265,ER4E145,62,97,09:15:00,2018-04-07,1:29,business,21A,472
3449,7075145,US1945,5265,ER4E145,37,80,19:45:00,2018-04-22,1:29,business,21H,472
3450,7075145,US1545,5265,757,55,19,15:45:00,2018-11-11,6:34,economy,8A,439
3450,7075145,US1545,5265,757,70,28,15:45:00,2018-12-03,6:34,business,30H,839
3451,5827861,UA1515,5209,777,63,48,15:15:00,2016-12-01,11:18,economy,2D,782
3451,5827861,UA1315,5209,777,84,97,13:15:00,2016-12-29,11:18,economy,3B,782
3452,5827861,CI1100,1756,744B744,80,53,11:00:00,2018-04-04,14:22,economy,4I,1004
3452,5827861,CI1700,1756,744B744,66,103,17:00:00,2018-04-18,14:22,economy,5J,1004
3453,5827861,NH1100,324,738B738,41,79,11:00:00,2018-07-10,1:06,business,11D,443
3453,5827861,NH2015,324,738B738,37,52,20:15:00,2018-08-10,1:06,economy,2D,43
3454,5827861,NH1630,324,763B763,73,104,16:30:00,2018-10-11,4:11,economy,2D,266
3454,5827861,NH2030,324,763B763,87,31,20:30:00,2018-11-09,4:11,business,39G,666
3455,5827861,NH2045,324,735B735,49,65,20:45:00,2018-12-25,1:08,business,20B,446
3455,5827861,NH1515,324,735B735,59,19,15:15:00,2019-01-05,1:08,business,16I,446
3456,3713099,AY2015,2350,ATRAT46,70,55,20:15:00,2018-08-06,0:56,economy,3D,32
3456,3713099,AY1700,2350,AT7AT72,17,61,17:00:00,2018-08-19,0:56,business,18C,432
3457,3713099,AY1100,2350,320A320,88,102,11:00:00,2018-11-26,1:08,business,11D,446
3457,3713099,AY2015,2350,319A319,44,42,20:15:00,2018-12-19,1:08,economy,10D,46
3458,3713099,BE1945,2421,AT7AT72,2,60,19:45:00,2018-12-24,1:15,economy,4F,54
3458,3713099,BE0900,2421,AT7AT72,44,99,09:00:00,2019-01-23,1:15,economy,5I,54
3459,8183722,FR1215,4296,738B738,89,91,12:15:00,2011-10-20,1:40,economy,10J,84
3459,8183722,FR1930,4296,738B738,29,50,19:30:00,2011-10-26,1:40,business,18I,484
3462,8183722,SN1615,1531,AR1RJ1H,58,103,16:15:00,2018-08-21,2:18,business,30B,530
3463,3329345,W31515,20976,CR9CRJ9,71,51,15:15:00,2014-07-30,1:06,economy,8J,44
3463,3329345,W30630,20976,73GB737,29,5,06:30:00,2014-08-08,1:06,business,19G,444
3464,3329345,QC1630,16415,737,96,78,16:30:00,2015-08-29,1:27,economy,5E,68
3464,3329345,QC1430,16415,737,89,67,14:30:00,2015-09-12,1:27,business,11D,468
3465,3329345,W31330,20976,73GB737,97,36,13:30:00,2017-12-28,1:03,economy,2I,40
3465,3329345,W30800,20976,CR9CRJ9,54,41,08:00:00,2018-01-14,1:03,business,36E,440
3466,3329345,W30700,20976,73GB737,3,32,07:00:00,2018-02-21,1:04,business,34G,442
3466,3329345,W31930,20976,73GB737,100,16,19:30:00,2018-02-27,1:04,business,29G,442
3467,3329345,MS1215,2143,738B738,62,20,12:15:00,2018-05-01,5:23,business,13I,753
3467,3329345,MS2000,2143,738B738,99,98,20:00:00,2018-05-07,5:23,business,20B,753
3468,3329345,W30745,20976,73GB737,38,48,07:45:00,2018-06-09,1:03,economy,6F,40
3468,3329345,W30745,20976,73GB737,72,91,07:45:00,2018-06-16,1:03,business,21B,440
3469,3329345,UA1230,5209,333A333,90,34,12:30:00,2018-11-01,6:32,business,29F,837
3469,3329345,UA1115,5209,333A333,24,83,11:15:00,2018-11-25,6:32,business,43I,837
3470,3329345,ET2200,2220,77LB77L,48,83,22:00:00,2018-12-08,5:22,economy,7G,352
3470,3329345,ET0745,2220,77LB77L,95,25,07:45:00,2018-12-26,5:22,economy,7B,352
3471,3329345,ME1245,3490,332A332,2,64,12:45:00,2018-12-31,6:04,business,38F,803
3471,3329345,ME0830,3490,332A332,62,30,08:30:00,2019-01-16,6:04,business,24I,803
3472,6371628,FR2115,4296,738B738,85,39,21:15:00,2013-12-22,3:08,economy,6C,190
3472,6371628,FR0845,4296,738B738,16,29,08:45:00,2014-01-01,3:08,business,18C,590
3473,6371628,SK2215,4319,S20SB20,63,5,22:15:00,2018-05-06,1:11,economy,9B,49
3473,6371628,SK1000,4319,S20SB20,69,34,10:00:00,2018-05-16,1:11,economy,5C,49
3474,6371628,2N1600,3652,SF3SF34,43,23,16:00:00,2018-10-19,0:49,business,22A,423
3474,6371628,2N2245,3652,SF3SF34,99,6,22:45:00,2018-10-31,0:49,economy,2D,23
3475,6371628,BM1700,312,ER4E145,44,93,17:00:00,2018-12-29,1:49,economy,2C,95
3475,6371628,BM0815,312,ER4E145,71,83,08:15:00,2019-01-29,1:49,business,28D,495
3476,9726210,LS1000,3026,733B733,97,64,10:00:00,2014-11-06,2:07,business,36F,517
3476,9726210,LS0900,3026,733B733,70,15,09:00:00,2014-11-23,2:07,business,15E,517
3477,9726210,SN0615,1531,319A319,53,54,06:15:00,2017-05-29,0:56,business,31C,431
3477,9726210,SN1030,1531,319A319,58,19,10:30:00,2017-06-18,0:56,business,27J,431
3478,9726210,BE1815,2421,SF3SF34,37,85,18:15:00,2018-10-31,0:55,business,15G,430
3478,9726210,BE2115,2421,SF3SF34,11,99,21:15:00,2018-11-10,0:55,economy,8E,30
3479,9726210,LX0845,4559,AR1RJ1H,87,74,08:45:00,2018-12-17,1:21,economy,3F,62
3479,9726210,LX0730,4559,AR1RJ1H,44,34,07:30:00,2019-01-08,1:21,economy,6C,62
3480,5176091,W31445,20976,DH4DH8D,103,93,14:45:00,2015-09-13,0:52,business,44C,426
3480,5176091,W30600,20976,DH4DH8D,76,58,06:00:00,2015-10-02,0:52,economy,1E,26
3481,5176091,QR2045,4091,332A332,92,85,20:45:00,2016-06-09,7:22,economy,3E,497
3481,5176091,QR0800,4091,332A332,20,16,08:00:00,2016-07-06,7:22,economy,4B,497
3482,2811084,FR2215,4296,738B738,86,14,22:15:00,2015-02-26,2:39,economy,4D,156
3482,2811084,FR1545,4296,738B738,80,41,15:45:00,2015-03-20,2:39,business,16F,556
3483,2811084,V72200,20577,717B712,62,22,22:00:00,2018-07-21,2:02,business,26H,511
3483,2811084,V71030,20577,717B712,39,46,10:30:00,2018-08-02,2:02,economy,8D,111
3484,2811084,OS1445,491,DH4DH8D,46,86,14:45:00,2018-10-23,1:17,business,18J,456
3484,2811084,OS2230,491,F70F70,76,67,22:30:00,2018-11-09,1:17,business,41H,456
3485,2811084,AZ1015,596,772B772,49,41,10:15:00,2018-12-28,12:14,economy,6C,849
3485,2811084,AZ1930,596,772B772,35,36,19:30:00,2019-01-28,12:14,business,21A,1249
3486,1899538,TS1315,1317,738B738,25,74,13:15:00,2017-06-18,3:45,economy,2G,235
3486,1899538,TS1045,1317,737,8,66,10:45:00,2017-06-24,3:45,business,36E,635
3487,1899538,PD0815,4021,DH4DH8D,76,2,08:15:00,2018-10-07,1:10,business,29J,449
3487,1899538,PD1415,4021,DH4DH8D,59,29,14:15:00,2018-10-23,1:10,business,39A,449
3488,1899538,TS2115,1317,310A310,39,85,21:15:00,2018-12-12,3:59,economy,9J,252
3488,1899538,TS1145,1317,310A310,47,48,11:45:00,2018-12-21,3:59,business,34I,652
3489,1899538,AC0630,330,BEHB190,80,76,06:30:00,2018-12-30,0:43,business,23G,416
3489,1899538,AC0630,330,BEHB190,98,35,06:30:00,2019-01-27,0:43,business,36B,416
3490,9591738,VW0945,1290,ATRAT46,4,99,09:45:00,2018-04-10,0:47,business,35F,421
3490,9591738,VW1745,1290,ATRAT46,21,69,17:45:00,2018-05-10,0:47,economy,9B,21
3491,9591738,US1730,5265,ER4E145,47,10,17:30:00,2018-08-12,1:46,economy,5A,92
3491,9591738,US1815,5265,ER4E145,11,52,18:15:00,2018-08-21,1:46,economy,7J,92
3492,9591738,US0630,5265,ERDE135,83,89,06:30:00,2018-10-23,2:24,economy,6I,138
3492,9591738,US2115,5265,ERDE135,47,105,21:15:00,2018-10-29,2:24,business,14E,538
3493,9591738,Y41815,5325,319A319,67,44,18:15:00,2018-12-25,1:53,business,24F,500
3493,9591738,Y41130,5325,319A319,40,95,11:30:00,2019-01-24,1:53,economy,3I,100
3494,6597964,KQ1815,3126,772B772,79,16,18:15:00,2011-07-20,8:48,business,22J,1001
3494,6597964,KQ1230,3126,772B772,65,5,12:30:00,2011-07-30,8:48,business,15J,1001
3495,6597964,FR1715,4296,738B738,6,85,17:15:00,2015-12-18,2:39,business,28H,555
3495,6597964,FR1715,4296,738B738,9,32,17:15:00,2016-01-09,2:39,business,12H,555
3496,86899,NH2015,324,DH2DH8B,43,54,20:15:00,2018-10-11,0:42,economy,8H,14
3496,86899,NH1145,324,DH2DH8B,98,59,11:45:00,2018-11-05,0:42,business,15E,414
3497,86899,BC0930,4740,737,2,101,09:30:00,2018-12-17,1:41,business,17G,485
3497,86899,BC1230,4740,737,76,46,12:30:00,2019-01-03,1:41,business,35H,485
3498,6422009,AT1630,4248,AT7AT72,12,83,16:30:00,2018-11-27,0:59,economy,6D,35
3498,6422009,AT1630,4248,AT7AT72,57,87,16:30:00,2018-12-16,0:59,business,35C,435
3499,6422009,AT1630,4248,AT7AT72,33,22,16:30:00,2018-12-27,0:59,business,14B,435
3499,6422009,AT1630,4248,AT7AT72,77,57,16:30:00,2019-01-23,0:59,economy,2F,35
3500,6801335,W60600,5461,320A320,16,75,06:00:00,2013-06-12,2:25,business,35G,539
3501,6801335,TF1930,3386,AT7AT72,26,42,19:30:00,2015-06-04,1:03,economy,8D,40
3501,6801335,TF2030,3386,AT7AT72,83,18,20:30:00,2015-06-16,1:03,business,44B,440
3502,6801335,SK1845,4319,S20SB20,55,47,18:45:00,2017-05-04,1:00,business,43A,436
3502,6801335,SK1830,4319,717B712,53,83,18:30:00,2017-05-23,1:00,economy,10E,36
3503,6801335,SK1230,4319,717B712,83,87,12:30:00,2018-02-02,1:09,economy,9F,47
3503,6801335,SK1200,4319,AT7AT72,46,82,12:00:00,2018-02-27,1:09,business,11G,447
3504,6801335,SK1600,4319,SF3SF34,70,31,16:00:00,2018-07-09,0:41,economy,10J,14
3504,6801335,SK1115,4319,SF3SF34,50,47,11:15:00,2018-08-01,0:41,business,38C,414
3505,6801335,XQ2200,4573,738B738,39,104,22:00:00,2018-12-24,3:33,economy,3I,221
3505,6801335,XQ1000,4573,738B738,9,100,10:00:00,2019-01-04,3:33,economy,2I,221
3506,3149116,WN1130,4547,733B733,40,47,11:30:00,2018-06-25,3:16,economy,7D,200
3506,3149116,WN1715,4547,738B738,41,16,17:15:00,2018-07-26,3:16,economy,7J,200
3507,3149116,US1745,5265,ERDE135,37,28,17:45:00,2018-10-26,1:48,business,11E,495
3507,3149116,US1730,5265,ERDE135,8,27,17:30:00,2018-11-12,1:48,economy,7C,95
3508,3149116,WN1615,4547,733B733,80,26,16:15:00,2018-12-17,1:10,economy,1G,48
3508,3149116,WN0745,4547,733B733,72,93,07:45:00,2019-01-09,1:10,business,18D,448
3509,7997539,AH1900,794,736B736,64,61,19:00:00,2011-12-12,4:09,business,25D,664
3509,7997539,AH0930,794,736B736,26,43,09:30:00,2011-12-17,4:09,economy,5E,264
3510,7997539,ET0700,2220,738B738,49,28,07:00:00,2017-10-11,3:57,economy,7D,250
3510,7997539,ET2015,2220,738B738,30,21,20:15:00,2017-10-17,3:57,economy,3C,250
3511,7997539,ME1715,3490,320A320,32,51,17:15:00,2018-10-08,3:08,business,17C,591
3511,7997539,ME1500,3490,320A320,92,91,15:00:00,2018-10-19,3:08,economy,9B,191
3512,7997539,SV1645,4533,320A320,45,86,16:45:00,2018-12-07,2:19,economy,7D,131
3512,7997539,SV0745,4533,333A333,78,2,07:45:00,2018-12-24,2:19,business,33C,531
3513,7997539,ME1745,3490,321A321,4,58,17:45:00,2018-12-29,1:30,economy,9D,73
3513,7997539,ME1415,3490,321A321,48,44,14:15:00,2019-01-10,1:30,economy,7F,73
3514,6132658,U61300,5234,320A320,90,59,13:00:00,2013-12-18,4:21,economy,7I,279
3514,6132658,U61100,5234,320A320,77,3,11:00:00,2014-01-05,4:21,economy,7B,279
3515,6132658,SU1700,130,320A320,3,6,17:00:00,2017-10-13,2:24,economy,1B,138
3515,6132658,SU1545,130,320A320,57,65,15:45:00,2017-11-05,2:24,economy,5B,138
3516,6132658,UN1530,5067,73GB737,68,86,15:30:00,2018-12-17,3:46,business,43B,636
3516,6132658,UN1500,5067,738B738,61,24,15:00:00,2019-01-12,3:46,economy,8H,236
3517,6702771,4U0930,2548,319A319,60,91,09:30:00,2011-09-27,1:26,business,13I,468
3517,6702771,4U1415,2548,319A319,50,88,14:15:00,2011-10-08,1:26,economy,10E,68
3518,6702771,AY1415,2350,320A320,6,58,14:15:00,2011-12-19,1:20,business,44E,461
3518,6702771,AY1530,2350,320A320,39,95,15:30:00,2012-01-05,1:20,business,28A,461
3519,6702771,XQ1430,4573,738B738,4,58,14:30:00,2016-03-23,2:47,economy,10J,166
3520,6702771,VS2045,5347,77WB77W,25,46,20:45:00,2016-08-25,13:00,business,41G,1305
3520,6702771,VS0600,5347,77WB77W,82,32,06:00:00,2016-09-09,13:00,business,16H,1305
3521,6702771,FR0815,4296,738B738,9,81,08:15:00,2016-10-17,1:42,economy,9D,87
3521,6702771,FR2000,4296,738B738,70,86,20:00:00,2016-10-22,1:42,economy,2D,87
3522,6702771,KM1730,242,320A320,73,36,17:30:00,2017-07-06,2:48,business,26F,567
3522,6702771,KM0915,242,320A320,74,24,09:15:00,2017-08-03,2:48,economy,7I,167
3523,6702771,4U1715,2548,319A319,61,104,17:15:00,2018-06-15,1:08,business,13D,446
3523,6702771,4U1715,2548,319A319,95,93,17:15:00,2018-06-22,1:08,business,14D,446
3524,6702771,LH1445,3320,735B735,58,87,14:45:00,2018-11-06,1:18,business,24A,458
3524,6702771,LH1200,3320,321A321,32,64,12:00:00,2018-11-21,1:18,business,22D,458
3525,115040,EL1015,336,AR8RJ85,87,53,10:15:00,2014-02-02,2:26,economy,2I,140
3525,115040,EL0630,336,AR8RJ85,11,4,06:30:00,2014-02-25,2:26,business,37A,540
3526,115040,OA1130,3776,DH4DH8D,31,2,11:30:00,2016-02-17,0:55,economy,10G,30
3526,115040,OA1745,3776,DH4DH8D,18,56,17:45:00,2016-03-18,0:55,business,32J,430
3527,115040,OA0845,3776,DH4DH8D,91,6,08:45:00,2018-04-28,0:48,economy,6G,22
3527,115040,OA0915,3776,DH4DH8D,31,10,09:15:00,2018-05-10,0:48,economy,1F,22
3528,115040,OA1745,3776,320A320,90,96,17:45:00,2018-08-05,0:56,business,15C,431
3528,115040,OA0700,3776,320A320,50,20,07:00:00,2018-08-31,0:56,business,37J,431
3529,115040,4U1900,2548,319A319,41,71,19:00:00,2018-10-07,2:20,economy,3D,133
3529,115040,4U0715,2548,319A319,88,101,07:15:00,2018-10-31,2:20,economy,1I,133
3530,115040,AB1845,214,738B738,26,43,18:45:00,2018-11-24,2:49,economy,8J,168
3530,115040,AB1915,214,738B738,105,99,19:15:00,2018-12-04,2:49,business,29J,568
3531,5457138,TU2030,4870,736B736,89,87,20:30:00,2015-11-02,1:42,economy,6F,87
3531,5457138,TU1545,4870,736B736,14,93,15:45:00,2015-11-11,1:42,economy,2B,87
3532,5457138,FS1430,4513,319A319,95,29,14:30:00,2017-04-30,2:21,economy,5H,133
3532,5457138,FS1800,4513,319A319,4,90,18:00:00,2017-05-24,2:21,economy,6D,133
3533,4119676,U22015,2297,319A319,17,31,20:15:00,2013-06-21,2:08,business,29J,519
3533,4119676,U21215,2297,319A319,55,94,12:15:00,2013-07-20,2:08,business,11C,519
3534,4119676,FR1700,4296,738B738,26,66,17:00:00,2015-05-26,1:56,business,28I,504
3534,4119676,FR0830,4296,738B738,54,20,08:30:00,2015-06-08,1:56,economy,1I,104
3535,7671230,AD1400,13983,AT7AT72,20,76,14:00:00,2012-10-15,1:05,business,22C,442
3535,7671230,AD1445,13983,AT7AT72,45,8,14:45:00,2012-10-26,1:05,economy,1I,42
3536,7671230,JJ1900,4867,319A319,105,78,19:00:00,2014-05-19,1:44,economy,5A,89
3536,7671230,JJ1015,4867,319A319,16,105,10:15:00,2014-05-28,1:44,business,15F,489
3537,7671230,CM1115,1889,738B738,45,12,11:15:00,2016-09-14,6:44,business,18A,852
3537,7671230,CM2200,1889,73GB737,87,102,22:00:00,2016-10-02,6:44,business,23J,852
3538,7671230,O60945,3764,319A319,2,57,09:45:00,2017-02-21,2:37,economy,9I,154
3538,7671230,O61830,3764,319A319,29,49,18:30:00,2017-03-14,2:37,business,17D,554
3539,7671230,JJ2100,4867,320A320,62,36,21:00:00,2017-12-11,1:54,business,40B,502
3539,7671230,JJ1145,4867,320A320,94,100,11:45:00,2017-12-27,1:54,economy,10D,102
3540,7671230,AD1815,13983,AT4AT43,78,16,18:15:00,2018-07-10,0:55,economy,3G,30
3540,7671230,AD1445,13983,AT4AT43,77,67,14:45:00,2018-07-31,0:55,business,37J,430
3541,7671230,JJ1745,4867,320A320,84,24,17:45:00,2018-11-13,0:42,economy,5F,14
3541,7671230,JJ2115,4867,320A320,93,27,21:15:00,2018-11-20,0:42,business,26I,414
3542,7671230,O61045,3764,318A318,56,80,10:45:00,2018-12-23,1:35,business,38F,478
3542,7671230,O61015,3764,318A318,96,94,10:15:00,2019-01-06,1:35,business,31J,478
3543,5857507,FR0700,4296,738B738,84,14,07:00:00,2017-07-26,2:08,economy,9B,118
3543,5857507,FR0830,4296,738B738,34,64,08:30:00,2017-08-15,2:08,business,13D,518
3544,5857507,VY0630,2439,320A320,40,98,06:30:00,2018-09-23,1:18,business,25D,458
3544,5857507,VY1630,2439,320A320,87,75,16:30:00,2018-10-01,1:18,economy,8F,58
3545,5857507,VY0930,2439,320A320,14,39,09:30:00,2018-11-16,2:53,economy,5H,172
3545,5857507,VY1445,2439,320A320,41,95,14:45:00,2018-12-10,2:53,economy,10C,172
3546,5857507,US0715,5265,333A333,28,81,07:15:00,2018-12-19,7:51,business,25I,932
3546,5857507,US2000,5265,333A333,9,29,20:00:00,2018-12-26,7:51,business,25I,932
3547,5857507,UX1145,90,738B738,51,26,11:45:00,2018-12-31,2:44,economy,7A,162
3547,5857507,UX2145,90,738B738,33,74,21:45:00,2019-01-06,2:44,economy,3C,162
3548,7587995,UA1645,5209,ER4E145,52,42,16:45:00,2013-05-14,1:26,business,32E,467
3548,7587995,UA1745,5209,ER4E145,8,96,17:45:00,2013-06-10,1:26,economy,5E,67
3549,7587995,US1145,5265,ERDE135,34,80,11:45:00,2014-07-16,1:05,economy,3I,42
3549,7587995,US1515,5265,ERDE135,17,92,15:15:00,2014-07-23,1:05,economy,4F,42
3550,3854044,UA1645,5209,CR7CRJ7,44,54,16:45:00,2017-03-15,1:21,business,13D,462
3550,3854044,UA1645,5209,CR7CRJ7,90,87,16:45:00,2017-04-11,1:21,business,29F,462
3551,3854044,UA2245,5209,788B788,15,2,22:45:00,2018-09-17,10:01,business,20I,1089
3551,3854044,UA2045,5209,788B788,30,105,20:45:00,2018-09-23,10:01,economy,5J,689
3552,3854044,AS1115,439,734B734,13,42,11:15:00,2018-10-24,2:28,economy,4E,143
3552,3854044,AS1500,439,73GB737,18,55,15:00:00,2018-11-01,2:28,business,37J,543
3553,3854044,DL0730,2009,E75,77,38,07:30:00,2018-12-31,2:23,business,38E,537
3553,3854044,DL1215,2009,E75,75,78,12:15:00,2019-01-14,2:23,business,11E,537
3554,7374310,Y41715,5325,320A320,31,22,17:15:00,2016-12-15,3:52,economy,8J,244
3554,7374310,Y42200,5325,320A320,94,61,22:00:00,2017-01-04,3:52,economy,1A,244
3555,7374310,AM2115,321,E70E170,15,62,21:15:00,2018-11-21,2:15,economy,1A,126
3555,7374310,AM1330,321,E70E170,71,15,13:30:00,2018-12-11,2:15,economy,8H,126
3556,7374310,VW1215,1290,ATRAT46,65,38,12:15:00,2018-12-19,1:12,business,40F,451
3556,7374310,VW1600,1290,ATRAT46,19,101,16:00:00,2019-01-09,1:12,business,22C,451
3557,1796228,SK1600,4319,717B712,51,39,16:00:00,2014-02-05,2:20,economy,10E,133
3557,1796228,SK2200,4319,73GB737,50,103,22:00:00,2014-02-24,2:20,business,18J,533
3558,1796228,2N2115,3652,SF3SF34,63,58,21:15:00,2014-10-19,1:03,economy,7D,40
3558,1796228,2N1445,3652,SF3SF34,16,59,14:45:00,2014-11-05,1:03,economy,6F,40
3559,1796228,SK0945,4319,ATPATP,34,11,09:45:00,2018-05-18,1:05,business,37I,442
3559,1796228,SK2200,4319,ATPATP,97,67,22:00:00,2018-06-07,1:05,economy,4G,42
3560,1796228,SK2100,4319,AT7AT72,41,55,21:00:00,2018-12-10,0:46,business,14C,420
3560,1796228,SK1100,4319,AT7AT72,41,49,11:00:00,2018-12-28,0:46,business,23F,420
3561,8030886,KQ1715,3126,772B772,59,92,17:15:00,2010-04-23,8:48,economy,6C,601
3561,8030886,KQ1230,3126,772B772,58,88,12:30:00,2010-05-07,8:48,business,22J,1001
3562,8030886,FR0930,4296,738B738,37,34,09:30:00,2011-09-20,0:56,economy,7I,32
3562,8030886,FR1645,4296,738B738,92,28,16:45:00,2011-10-20,0:56,economy,2H,32
3563,8030886,KL0800,3090,330,94,34,08:00:00,2012-08-14,9:01,business,36A,1016
3563,8030886,KL1000,3090,330,54,101,10:00:00,2012-09-11,9:01,business,18F,1016
3564,8030886,KL1800,3090,330,96,28,18:00:00,2018-02-22,6:49,business,21F,857
3565,8030886,OR0730,1299,763B763,52,38,07:30:00,2018-03-04,10:19,business,26F,1111
3565,8030886,OR0730,1299,763B763,78,79,07:30:00,2018-03-23,10:19,economy,8B,711
3566,8030886,UA1615,5209,763B763,34,64,16:15:00,2018-07-19,8:43,business,14I,995
3566,8030886,UA0915,5209,763B763,54,24,09:15:00,2018-08-02,8:43,economy,1D,595
3567,8030886,US0915,5265,752B752,83,26,09:15:00,2018-08-26,7:57,economy,6E,539
3567,8030886,US1430,5265,752B752,48,100,14:30:00,2018-09-17,7:57,business,15E,939
3568,8030886,MU1930,1758,F70F70,102,29,19:30:00,2018-12-03,0:57,business,18E,433
3568,8030886,LH1700,3320,319A319,39,72,17:00:00,2018-12-12,0:57,economy,5A,33
3569,6562734,RO2100,5179,733B733,4,91,21:00:00,2018-07-17,2:06,business,43I,516
3569,6562734,RO1015,5179,733B733,11,12,10:15:00,2018-07-30,2:06,business,24J,516
3570,6562734,FR1930,4296,738B738,98,86,19:30:00,2018-10-13,2:20,business,23F,533
3570,6562734,FR1830,4296,738B738,63,22,18:30:00,2018-10-28,2:20,economy,8C,133
3571,6562734,IG1930,3463,320A320,70,59,19:30:00,2018-12-19,2:34,business,21E,550
3571,6562734,IG1445,3463,320A320,16,5,14:45:00,2018-12-24,2:34,economy,8A,150
3572,6562734,F70615,2420,S20SB20,29,92,06:15:00,2018-12-31,1:06,economy,1A,43
3572,6562734,F71915,2420,S20SB20,32,82,19:15:00,2019-01-10,1:06,business,27H,443
3573,4546666,SK0945,4319,73GB737,96,44,09:45:00,2011-02-27,0:56,business,29C,431
3573,4546666,SK1300,4319,736B736,18,41,13:00:00,2011-03-25,0:56,economy,4B,31
3574,4546666,WF1645,5439,DH3DH8C,54,93,16:45:00,2018-06-20,0:49,economy,6G,23
3574,4546666,WF1000,5439,DH4DH8D,35,2,10:00:00,2018-07-14,0:49,business,19I,423
3575,4546666,TK1700,4951,321A321,87,49,17:00:00,2018-11-11,3:33,economy,5H,220
